Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
hassex,male,harvey,"carney, 'comrade')",50,0.6666666666666666,27,0.5370370370370371,0.0,0.0,0.8500879,0.8591159,0.8545781,0.74411035,0.7997423,0.77092403
hassex,male,role record,module:,12,0.4191919191919191,55,0.7535714285714287,0.0,0.0,0.89799917,0.8445778,0.87046957,0.9107894,0.9408312,0.92556655
hassex,male,has_participant_role,participant_role_type,31,0.5499999999999999,24,0.4325396825396825,0.0,0.0,0.797536,0.8090603,0.80325687,0.75434285,0.8544596,0.8012861
hassex,male,has_participant_role,combatant,31,0.5499999999999999,31,0.5740740740740741,0.0,0.0,0.797536,0.8090603,0.80325687,0.8073225,0.8835158,0.8437024
hassex,male,harvey,"carney, 'combatant')",50,0.6666666666666666,17,0.5333333333333333,0.0,0.0,0.8500879,0.8591159,0.8545781,0.74921614,0.79888153,0.7732522
hassex,male,role_provided_by,event,9,0.4097222222222222,22,0.4833333333333333,0.0,0.0,0.7758835,0.8208804,0.79774797,0.9526016,0.9526016,0.9526016
hassex,male,role_provided_by,battle of fort wagner,9,0.4097222222222222,24,0.6309523809523809,0.0,0.0,0.7758835,0.8208804,0.79774797,0.76225287,0.81305194,0.78683335
hassex,male,harvey,"carney, 'battle of fort wagner')",50,0.6666666666666666,17,0.5034722222222222,0.0,0.0,0.8500879,0.8591159,0.8545781,0.737624,0.8036909,0.7692416
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,battle of fort wagner,12,0.4191919191919191,24,0.6309523809523809,0.0,0.0,0.83089614,0.8339608,0.83242565,0.76225287,0.81305194,0.78683335
hassex,male,harvey,"carney, 'battle of fort wagner')",50,0.6666666666666666,17,0.5034722222222222,0.0,0.0,0.8500879,0.8591159,0.8545781,0.737624,0.8036909,0.7692416
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_sex,sex_type,92,0.9666666666666668,17,0.4583333333333333,0.0,0.0,0.858492,0.8900067,0.8739654,0.79068565,0.8817651,0.83374536
hassex,male,has_sex,male,92,0.9666666666666668,100,1.0,0.0,1.0,0.858492,0.8900067,0.8739654,1.0,1.0,1.0
hassex,male,harvey,"carney, 'male')",50,0.6666666666666666,42,0.5444444444444444,0.0,0.5797386715376658,0.8500879,0.8591159,0.8545781,0.74297816,0.7998031,0.7703441
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0,0.8248078,0.8327483,0.828759,0.9927773,0.9927773,0.9927773
hassex,male,has_occupation,soldier,30,0.5714285714285715,36,0.5952380952380952,0.0,0.0,0.8248078,0.8327483,0.828759,0.9934171,0.9934171,0.9934171
hassex,male,has_occupation,mail carrier,30,0.5714285714285715,50,0.6666666666666666,0.0,0.0,0.8248078,0.8327483,0.828759,0.8127081,0.9019777,0.8550191
hassex,male,harvey,"carney, 'soldier, mail carrier')",50,0.6666666666666666,22,0.5034722222222222,0.0,0.0,0.8500879,0.8591159,0.8545781,0.758828,0.8141803,0.78553027
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9927898,0.9927898,0.9927898
hassex,male,has_age,unknown,62,0.8222222222222222,0,0.0,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9941261,0.9941261,0.9941261
hassex,male,harvey,"carney, 'unknown')",50,0.6666666666666666,18,0.5370370370370371,0.0,0.0,0.8500879,0.8591159,0.8545781,0.7474383,0.8126621,0.77868676
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.7625056,0.8535636,0.8054692
hassex,male,has_birthdate,unknown,42,0.576923076923077,0,0.0,0.0,0.0,0.8188765,0.81331307,0.81608534,0.9941261,0.9941261,0.9941261
hassex,male,harvey,"carney, 'unknown')",50,0.6666666666666666,18,0.5370370370370371,0.0,0.0,0.8500879,0.8591159,0.8545781,0.7474383,0.8126621,0.77868676
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7663152,0.85657024,0.808933
hassex,male,has_deathdate,december 9,42,0.6581196581196581,29,0.3999999999999999,0.0,0.0,0.8210093,0.8061865,0.8135303,0.80546916,0.84976876,0.8270262
hassex,male,has_deathdate,1908,42,0.6581196581196581,0,0.0,0.0,0.0,0.8210093,0.8061865,0.8135303,0.99525696,0.99525696,0.99525696
hassex,male,harvey,"carney, 'december 9, 1908')",50,0.6666666666666666,13,0.5246913580246914,0.0,0.0,0.8500879,0.8591159,0.8545781,0.7703998,0.8255937,0.79704237
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0,0.898744,0.84486425,0.8709717,0.9107894,0.9408312,0.92556655
hassex,male,has_person_status,soldier,35,0.642483660130719,36,0.5952380952380952,0.0,0.0,0.7877931,0.8077082,0.7976264,0.9934171,0.9934171,0.9934171
hassex,male,has_person_status,medal of honor recipient,35,0.642483660130719,29,0.638888888888889,0.0,0.0,0.7877931,0.8077082,0.7976264,0.76387966,0.8306689,0.7958755
hassex,male,harvey,"carney, 'soldier, medal of honor recipient')",50,0.6666666666666666,17,0.6136363636363636,0.0,0.0,0.8500879,0.8591159,0.8545781,0.7597217,0.8243795,0.7907311
hassex,male,has_status_generating_event,event,30,0.6728395061728395,22,0.4833333333333333,0.0,0.0,0.77141625,0.80498004,0.78784084,0.9526016,0.9526016,0.9526016
hassex,male,has_status_generating_event,battle of fort wagner,30,0.6728395061728395,24,0.6309523809523809,0.0,0.0,0.77141625,0.80498004,0.78784084,0.76225287,0.81305194,0.78683335
hassex,male,has_status_generating_event,awarded medal of honor,30,0.6728395061728395,23,0.5606060606060607,0.0,0.0,0.77141625,0.80498004,0.78784084,0.78443694,0.87329495,0.82648444
hassex,male,of fort,"wagner'), has_status_generating_event(medal of honor recipient, 'awarded medal of honor')",0,0.0,9,0.5149812734082397,0.0,0.0,0.87571037,0.8424467,0.85875654,0.7225074,0.7990035,0.7588325
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,battle of fort wagner,12,0.4191919191919191,24,0.6309523809523809,0.0,0.0,0.83089614,0.8339608,0.83242565,0.76225287,0.81305194,0.78683335
hassex,male,recorded_at,awarded medal of honor,12,0.4191919191919191,23,0.5606060606060607,0.0,0.0,0.83089614,0.8339608,0.83242565,0.78443694,0.87329495,0.82648444
hassex,male,of fort,"wagner'), recorded_at(medal of honor recipient, 'awarded medal of honor')",0,0.0,10,0.5182648401826484,0.0,0.0,0.87571037,0.8424467,0.85875654,0.7516085,0.7981144,0.7741636
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_race_or_color,race_or_color,35,0.6339869281045751,24,0.5512820512820512,0.0,0.0,0.7780295,0.8127992,0.79503447,0.7569782,0.8636652,0.80681014
hassex,male,has_race_or_color,african-american,35,0.6339869281045751,20,0.5416666666666666,0.0,0.0,0.7780295,0.8127992,0.79503447,0.77973175,0.8223082,0.8004542
hassex,male,harvey,"carney, african-american)",50,0.6666666666666666,14,0.5266666666666667,0.0,0.0,0.8500879,0.8591159,0.8545781,0.7534713,0.7989329,0.77553654
hassex,male,descriptor record,module:,17,0.3169934640522875,55,0.7535714285714287,0.0,0.0,0.8978338,0.8465849,0.87145656,0.9107894,0.9408312,0.92556655
hassex,male,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,28,0.6,14,0.36,0.0,0.0,0.7746833,0.8096441,0.79177797,0.7223896,0.835482,0.7748309
hassex,male,has_ethnolinguistic_descriptor,english,28,0.6,18,0.4642857142857142,0.0,0.0,0.7746833,0.8096441,0.79177797,0.9943813,0.9943813,0.9943813
hassex,male,harvey,"carney, 'english')",50,0.6666666666666666,18,0.5370370370370371,0.0,0.0,0.8500879,0.8591159,0.8545781,0.7408507,0.80011886,0.769345
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0,0.898744,0.84486425,0.8709717,0.9107894,0.9408312,0.92556655
hassex,male,has_person_status,enslaved person,35,0.642483660130719,21,0.5388888888888889,0.0,0.0,0.7877931,0.8077082,0.7976264,0.849648,0.9029905,0.8755075
hassex,male,has_person_status,soldier,35,0.642483660130719,36,0.5952380952380952,0.0,0.0,0.7877931,0.8077082,0.7976264,0.9934171,0.9934171,0.9934171
hassex,male,has_person_status,medal of honor recipient,35,0.642483660130719,29,0.638888888888889,0.0,0.0,0.7877931,0.8077082,0.7976264,0.76387966,0.8306689,0.7958755
hassex,male,harvey,"carney, 'enslaved person, soldier, medal of honor recipient')",50,0.6666666666666666,12,0.4886156648451731,0.0,0.0,0.8500879,0.8591159,0.8545781,0.7563082,0.8143809,0.784271
hassex,male,has_status_generating_event,event,30,0.6728395061728395,22,0.4833333333333333,0.0,0.0,0.77141625,0.80498004,0.78784084,0.9526016,0.9526016,0.9526016
hassex,male,has_status_generating_event,unknown,30,0.6728395061728395,0,0.0,0.0,0.0,0.77141625,0.80498004,0.78784084,0.9941261,0.9941261,0.9941261
hassex,male,has_status_generating_event,battle of fort wagner,30,0.6728395061728395,24,0.6309523809523809,0.0,0.0,0.77141625,0.80498004,0.78784084,0.76225287,0.81305194,0.78683335
hassex,male,has_status_generating_event,awarded medal of honor,30,0.6728395061728395,23,0.5606060606060607,0.0,0.0,0.77141625,0.80498004,0.78784084,0.78443694,0.87329495,0.82648444
hassex,male,of fort,"wagner'), has_status_generating_event(medal of honor recipient, 'awarded medal of honor')",0,0.0,9,0.5149812734082397,0.0,0.0,0.87571037,0.8424467,0.85875654,0.7225074,0.7990035,0.7588325
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,unknown,12,0.4191919191919191,0,0.0,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9941261,0.9941261,0.9941261
hassex,male,recorded_at,battle of fort wagner,12,0.4191919191919191,24,0.6309523809523809,0.0,0.0,0.83089614,0.8339608,0.83242565,0.76225287,0.81305194,0.78683335
hassex,male,recorded_at,awarded medal of honor,12,0.4191919191919191,23,0.5606060606060607,0.0,0.0,0.83089614,0.8339608,0.83242565,0.78443694,0.87329495,0.82648444
hassex,male,of fort,"wagner'), recorded_at(medal of honor recipient, 'awarded medal of honor')",0,0.0,10,0.5182648401826484,0.0,0.0,0.87571037,0.8424467,0.85875654,0.7516085,0.7981144,0.7741636
hassex,male,has_race_or_color,race_or_color,35,0.6339869281045751,24,0.5512820512820512,0.0,0.0,0.7780295,0.8127992,0.79503447,0.7569782,0.8636652,0.80681014
hassex,male,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,28,0.6,14,0.36,0.0,0.0,0.7746833,0.8096441,0.79177797,0.7223896,0.835482,0.7748309
hassex,male,has_status_generating_event,event,30,0.6728395061728395,22,0.4833333333333333,0.0,0.0,0.77141625,0.80498004,0.78784084,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_alternate_name,alternate_name,33,0.6296296296296297,33,0.6547619047619048,0.0,0.0,0.79475015,0.8133943,0.80396414,0.7774607,0.8490248,0.8116684
hassex,male,has_interagent_relationship_type,relationship_type,26,0.5972222222222222,19,0.5310457516339869,0.0,0.0,0.7769394,0.80638593,0.7913888,0.78249675,0.8787623,0.8278403
hassex,male,is_relationship_to,agent,17,0.4629629629629629,44,0.6333333333333333,0.0,0.0,0.7856984,0.8168608,0.80097663,0.9929312,0.9929312,0.9929312
hassex,male,has_participant_role,participant_role_type,31,0.5499999999999999,24,0.4325396825396825,0.0,0.0,0.797536,0.8090603,0.80325687,0.75434285,0.8544596,0.8012861
hassex,male,role_provided_by,event,9,0.4097222222222222,22,0.4833333333333333,0.0,0.0,0.7758835,0.8208804,0.79774797,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,has_sex,sex_type,92,0.9666666666666668,17,0.4583333333333333,0.0,0.0,0.858492,0.8900067,0.8739654,0.79068565,0.8817651,0.83374536
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0,0.8248078,0.8327483,0.828759,0.9927773,0.9927773,0.9927773
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9927898,0.9927898,0.9927898
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.7625056,0.8535636,0.8054692
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7663152,0.85657024,0.808933
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,has_race_or_color,race_or_color,35,0.6339869281045751,24,0.5512820512820512,0.0,0.0,0.7780295,0.8127992,0.79503447,0.7569782,0.8636652,0.80681014
hassex,male,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,28,0.6,14,0.36,0.0,0.0,0.7746833,0.8096441,0.79177797,0.7223896,0.835482,0.7748309
hassex,male,has_status_generating_event,event,30,0.6728395061728395,22,0.4833333333333333,0.0,0.0,0.77141625,0.80498004,0.78784084,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_alternate_name,alternate_name,33,0.6296296296296297,33,0.6547619047619048,0.0,0.0,0.79475015,0.8133943,0.80396414,0.7774607,0.8490248,0.8116684
hassex,male,has_interagent_relationship_type,relationship_type,26,0.5972222222222222,19,0.5310457516339869,0.0,0.0,0.7769394,0.80638593,0.7913888,0.78249675,0.8787623,0.8278403
hassex,male,is_relationship_to,agent,17,0.4629629629629629,44,0.6333333333333333,0.0,0.0,0.7856984,0.8168608,0.80097663,0.9929312,0.9929312,0.9929312
hassex,male,has_participant_role,participant_role_type,31,0.5499999999999999,24,0.4325396825396825,0.0,0.0,0.797536,0.8090603,0.80325687,0.75434285,0.8544596,0.8012861
hassex,male,role_provided_by,event,9,0.4097222222222222,22,0.4833333333333333,0.0,0.0,0.7758835,0.8208804,0.79774797,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,has_sex,sex_type,92,0.9666666666666668,17,0.4583333333333333,0.0,0.0,0.858492,0.8900067,0.8739654,0.79068565,0.8817651,0.83374536
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0,0.8248078,0.8327483,0.828759,0.9927773,0.9927773,0.9927773
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9927898,0.9927898,0.9927898
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.7625056,0.8535636,0.8054692
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7663152,0.85657024,0.808933
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
